Identifiant;Grp_Culture;Mode_Production;Culture;Superficie_Champ;Irrigation;Mode_irrigation;Serre
406;Marraichères;En association;Oignon;0,5;Oui;Localisée;Non
407;Marraichères;Principale;Pomme de terre;0,73;Oui;Localisée;Non
408;Marraichères;Principale;Pomme de terre;1;Oui;Localisée;Non
409;Marraichères;Principale;Coriandre et persil;0,5;Oui;Localisée;Non
410;Marraichères;Principale;Courgette;0,235;Oui;Localisée;Non
411;Marraichères;Principale;Concombre;0,5;Non;Localisée;Petit tunel
412;Marraichères;Principale;Pomme de terre;1,5;Oui;Localisée;Non
413;Marraichères;Principale;Pomme de terre;1,25;Oui;Localisée;Non
414;Marraichères;Principale;Courgette;0,3;Oui;Gravitaire,Localisée;Canarienne
415;Marraichères;Principale;Tomate;0,25;Oui;Gravitaire,Localisée;Canarienne
416;Marraichères;Principale;Concombre;0,2;Oui;Gravitaire,Localisée;Canarienne
417;Marraichères;Principale;Haricot vert;0,25;Oui;Localisée;Non
418;Marraichères;Principale;Courgette;1,32;Non;NA;Non
419;Marraichères;Principale;Courgette;0,81;Oui;Localisée;Non
420;Marraichères;Principale;Concombre;0,16;Oui;Localisée;Petit tunel
421;Marraichères;Principale;Coriandre et persil;0,63;Oui;Localisée;Non
422;Marraichères;En succession;Concombre;3,11;Oui;Localisée;Non
423;Marraichères;En succession;Courgette;2,6;Oui;Localisée;Non
424;Marraichères;Principale;Pomme de terre;3,11;Oui;Localisée;Non
425;Marraichères;Principale;Tomate;1,64;Oui;Localisée;Non
426;Marraichères;Principale;Pomme de terre;1,51;Oui;Localisée;Non
427;Marraichères;Principale;Tomate;2,6;Oui;Localisée;Non
428;Marraichères;Principale;Courgette;0,33;Oui;Localisée;Non
429;Marraichères;En succession;Coriandre et persil;2,32;Oui;Localisée;Non
430;Marraichères;Principale;Tomate;2,32;Oui;Localisée;Non
431;Marraichères;En succession;Carotte;5,5;Non;Gravitaire;Non
432;Marraichères;En succession;Courgette;4;Non;Gravitaire;Non
433;Marraichères;En succession;Courgette;4,11;Non;Gravitaire;Non
434;Marraichères;Principale;Aubergine;0,8;Oui;Localisée;Non
435;Marraichères;Principale;Artichaut;0,7;Oui;Localisée;Non
436;Marraichères;Principale;Coriandre et persil;0,6;Oui;Localisée;Non
437;Marraichères;Principale;Pomme de terre;5,5;Non;Gravitaire;Non
438;Marraichères;Principale;Pomme de terre;4;Non;Gravitaire;Non
439;Marraichères;Principale;Pomme de terre;4,11;Non;Gravitaire;Non
440;Marraichères;Principale;Carotte;1,01;Non;Localisée;Petit tunel
441;Marraichères;Principale;Coriandre et persil;0,35;Oui;Localisée;Non
442;Marraichères;Principale;Courgette;0,45;Oui;Localisée;Non
443;Marraichères;En succession;Fève vert;0,4;Non;NA;Non
444;Marraichères;Principale;Concombre;0,2;Oui;Aspersion;Grand tunel
445;Marraichères;Principale;Tomate;0,19;Oui;Aspersion;Grand tunel
446;Marraichères;Principale;Courgette;0,2;Oui;Localisée;Non
447;Marraichères;Principale;Coriandre et persil;0,52;Oui;Localisée;Non
448;Marraichères;En succession;Coriandre et persil;0,2;Oui;Localisée;Non
449;Marraichères;Principale;Celeri;1,02;Oui;Localisée;Non
450;Marraichères;Principale;Tomate;1,02;Oui;Localisée;Non
451;Marraichères;Principale;Concombre;0,1;Oui;Localisée;Non
452;Marraichères;En association;Coriandre et persil;1,05;Non;NA;Non
453;Marraichères;Principale;Coriandre et persil;0,6;Oui;Localisée;Non
454;Marraichères;Principale;Coriandre et persil;0,903;Oui;Localisée;Non
455;Marraichères;En association;Menthe;0,08;Oui;Localisée;Non
456;Marraichères;En succession;Haricot vert;1;Oui;Localisée;Non
457;Marraichères;Principale;Courgette;1;Oui;Localisée;Non
458;Marraichères;Principale;Coriandre et persil;0,9;Oui;Localisée;Non
459;Marraichères;Principale;Tomate;0,59;Oui;Localisée;Grand tunel
460;Marraichères;Principale;Concombre;0,5;Oui;Localisée;Grand tunel
461;Marraichères;Principale;Celeri;1,1;Non;NA;Non
462;Marraichères;Principale;Tomate;0,58;Oui;Localisée;Petit tunel
463;Marraichères;Principale;Pomme de terre;0,29;Oui;Localisée;Petit tunel
464;Marraichères;Principale;Fraise;0,29;Oui;Localisée;Grand tunel
465;Marraichères;En succession;Fraise;20;Oui;Gravitaire,Localisée;Petit tunel
466;Marraichères;Principale;Fraise;20;Oui;Gravitaire,Localisée;Petit tunel
467;Marraichères;Principale;Courgette;0,3;Oui;Localisée;Non
468;Marraichères;En succession;Courgette;2;Non;NA;Non
469;Marraichères;En succession;Artichaut;4,3;Non;NA;Non
470;Marraichères;En succession;Topinambour;2,86;Non;NA;Non
471;Marraichères;En succession;Aubergine;5,3;Non;NA;Non
472;Marraichères;En succession;Chou fleur;2,2;Non;NA;Non
473;Marraichères;Principale;Tomate;2;Non;NA;Non
474;Marraichères;Principale;Pomme de terre;4,3;Non;NA;Non
475;Marraichères;Principale;Coriandre et persil;0,26;Non;NA;Non
476;Marraichères;Principale;Pomme de terre;2,86;Non;NA;Non
477;Marraichères;Principale;Pomme de terre;5,3;Non;NA;Non
478;Marraichères;Principale;Tomate;2,2;Non;NA;Non
479;Marraichères;Principale;Oignon;0,3;Oui;Localisée;Multi-chapelle
480;Marraichères;Principale;Oignon;0,35;Oui;Localisée;Grand tunel
481;Marraichères;Principale;Coriandre et persil;0,1;Oui;Localisée;Grand tunel
482;Marraichères;Principale;Coriandre et persil;0,43;Oui;Localisée;Non
483;Marraichères;En succession;Tomate;0,42;Oui;Localisée,Pivot;Non
484;Marraichères;En succession;Pomme de terre;1,1;Oui;Gravitaire;Non
485;Marraichères;En succession;Tomate;1,88;Non;Localisée,Pivot;Non
486;Marraichères;Principale;Menthe;0,35;Oui;Localisée;Non
487;Marraichères;En succession;Pomme de terre;1,5;Oui;Localisée;Non
488;Marraichères;Principale;Concombre;0,2;Oui;Localisée;Multi-chapelle
489;Marraichères;Principale;Haricot vert;1,5;Oui;Localisée;Non
490;Marraichères;Principale;Concombre;0,3;Non;Localisée;Multi-chapelle
491;Marraichères;Principale;Fève vert;0,2;Non;NA;Non
492;Marraichères;Principale;Concombre;1;Non;Localisée;Non
493;Marraichères;En succession;Carotte;2,15;Non;NA;Non
494;Marraichères;Principale;Tomate;2,15;Non;NA;Non
495;Marraichères;En succession;Topinambour;6,03;Non;NA;Non
496;Marraichères;En succession;Courgette;6,01;Non;NA;Non
497;Marraichères;Principale;Pomme de terre;6,03;Non;NA;Non
498;Marraichères;Principale;Pomme de terre;6,01;Non;NA;Non
499;Marraichères;Principale;Concombre;0,8;Oui;Localisée;Multi-chapelle
500;Marraichères;Principale;Coriandre et persil;0,1;Oui;Localisée;Non
501;Marraichères;Principale;Courgette;0,67;Oui;Localisée;Non
502;Marraichères;Principale;Tomate;0,46;Oui;Aspersion;Non
503;Marraichères;Principale;Courgette;0,64;Oui;Localisée;Non
504;Marraichères;Principale;Menthe;0,2;Non;NA;Non
505;Marraichères;Principale;Menthe;0,18;Non;NA;Non
506;Marraichères;Principale;Pomme de terre;0,27;Oui;Localisée;Grand tunel
507;Marraichères;Principale;Tomate;0,1;Oui;Localisée;Grand tunel
508;Marraichères;Principale;Concombre;0,28;Oui;Localisée;Non
509;Marraichères;Principale;Courgette;0,12;Oui;Localisée;Non
510;Marraichères;En succession;Haricot vert;3,1;Oui;Localisée;Non
511;Marraichères;En succession;Courgette;2;Oui;Localisée;Non
512;Marraichères;Principale;Pomme de terre;4;Oui;Localisée;Non
513;Marraichères;Principale;Pomme de terre;3,1;Oui;Localisée;Non
514;Marraichères;Principale;Tomate;2;Oui;Localisée;Non
515;Marraichères;Principale;Haricot vert;0,88;Oui;Localisée;Non
516;Marraichères;Principale;Courgette;0,5;Oui;Localisée;Non
517;Marraichères;Principale;Pomme de terre;0,2;Oui;Gravitaire;Non
518;Marraichères;Principale;Pomme de terre;0,54;Oui;Gravitaire,Localisée;Non
519;Marraichères;Principale;Courgette;0,5;Oui;Gravitaire,Localisée;Non
520;Marraichères;Principale;Pomme de terre;0,28;Oui;Localisée;Non
521;Marraichères;Principale;Pomme de terre;0,27;Oui;Localisée;Non
522;Marraichères;Principale;Pomme de terre;0,6;Non;NA;Non
523;Marraichères;En succession;Courgette;2;Oui;Localisée;Non
524;Marraichères;Principale;Pomme de terre;2,65;Oui;Localisée;Non
525;Marraichères;Principale;Tomate;2;Oui;Localisée;Non
526;Marraichères;Principale;Tomate;1;Oui;Localisée;Non
527;Marraichères;En succession;Carotte;9,01;Non;NA;Non
528;Marraichères;En succession;Courgette;8;Non;NA;Non
529;Marraichères;En succession;Aubergine;7;Non;NA;Non
530;Marraichères;Principale;Pomme de terre;9,01;Non;NA;Non
531;Marraichères;Principale;Pomme de terre;8;Non;NA;Non
532;Marraichères;Principale;Pomme de terre;7;Non;NA;Non
533;Marraichères;Principale;Concombre;0,88;Oui;Localisée;Grand tunel
534;Marraichères;Principale;Tomate;0,2;Oui;Localisée,Pivot;Non
535;Marraichères;Principale;Coriandre et persil;0,1;Oui;Localisée,Pivot;Non
536;Marraichères;Principale;Menthe;0,68;Oui;Localisée;Non
537;Marraichères;Principale;Pomme de terre;0,15;Oui;Localisée;Non
538;Marraichères;Principale;Pomme de terre;0,1;Oui;Localisée;Non
539;Marraichères;En association;Absinthe;1,75;Oui;Gravitaire;Non
540;Marraichères;Principale;Menthe;0,08;Oui;Gravitaire;Non
541;Marraichères;En succession;Fève vert;4,36;Non;NA;Non
542;Marraichères;Principale;Pomme de terre;4,36;Non;NA;Non
543;Marraichères;Principale;Concombre;0,3;Oui;Localisée;Non
544;Marraichères;En succession;Courgette;3,08;Oui;Localisée;Non
545;Marraichères;En succession;Chou fleur;3;Oui;Localisée;Non
546;Marraichères;Principale;Pomme de terre;3,08;Oui;Localisée;Non
547;Marraichères;Principale;Pomme de terre;3;Oui;Localisée;Non
548;Marraichères;En succession;Courgette;2,34;Non;Localisée;Non
549;Marraichères;En succession;Carotte;4,18;Non;NA;Non
550;Marraichères;Principale;Tomate;2,34;Non;Localisée;Non
551;Marraichères;Principale;Pomme de terre;4,18;Non;NA;Non
552;Marraichères;Principale;Courgette;1,64;Non;NA;Non
553;Marraichères;En succession;Courgette;2,05;Oui;Localisée;Non
554;Marraichères;Principale;Pomme de terre;2,05;Oui;Localisée;Non
555;Marraichères;Principale;Concombre;1,09;Oui;Localisée;Grand tunel
556;Marraichères;Principale;Concombre;1;Oui;Localisée;Grand tunel
557;Marraichères;En succession;Concombre;1,93;Oui;Localisée;Grand tunel
558;Marraichères;Principale;Tomate;1,93;Oui;Localisée;Grand tunel
559;Marraichères;Principale;Concombre;1,1;Oui;Localisée;Grand tunel
560;Marraichères;Principale;Fève vert;0,56;Non;NA;Non
561;Marraichères;Principale;Fève vert;0,69;Non;NA;Non
562;Marraichères;Principale;Concombre;0,29;Non;NA;Grand tunel
563;Marraichères;En succession;Menthe;3,08;Non;NA;Non
564;Marraichères;Principale;Pomme de terre;3,08;Non;NA;Non
565;Marraichères;Principale;Pomme de terre;0,25;Oui;Localisée;Non
566;Marraichères;En association;Tomate;0,1;Oui;Localisée;Non
567;Marraichères;En association;Carotte;0,09;Oui;Localisée;Non
568;Marraichères;En succession;Carotte;3,34;Non;NA;Non
569;Marraichères;En succession;Courgette;2;Non;NA;Non
570;Marraichères;Principale;Pomme de terre;3,34;Non;NA;Non
571;Marraichères;Principale;Tomate;2;Non;NA;Non
572;Marraichères;Principale;Aubergine;1,18;Non;NA;Non
573;Marraichères;Principale;Concombre;0,77;Oui;Localisée;Petit tunel
574;Marraichères;Principale;Concombre;0,75;Oui;Localisée;Petit tunel
575;Marraichères;En association;Menthe;0,38;Oui;Localisée;Non
576;Marraichères;Principale;Pomme de terre;1,53;Oui;Localisée;Non
577;Marraichères;En association;Tomate;1;Oui;Localisée;Non
578;Marraichères;En association;Concombre;0,5;Oui;Gravitaire;Non
579;Marraichères;En succession;Concombre;1,65;Oui;Localisée;Petit tunel
580;Marraichères;Principale;Tomate;1,65;Oui;Localisée;Petit tunel
581;Marraichères;Principale;Menthe;0,2;Oui;Localisée;Non
582;Marraichères;En association;Celeri;0,1;Oui;Localisée;Non
583;Marraichères;En association;Coriandre et persil;0,1;Oui;Localisée;Non
584;Marraichères;Principale;Tomate kiwat;0,616;Oui;Localisée;Non
585;Marraichères;En association;Pomme de terre;0,5;Oui;Localisée;Non
586;Marraichères;Principale;Tomate;0,26;Oui;Localisée;Non
587;Marraichères;En association;Pomme de terre;0,2;Oui;Localisée;Non
588;Marraichères;Principale;Tomate;0,5;Oui;Localisée;Non
589;Marraichères;En association;Pomme de terre;0,38;Oui;Localisée;Non
590;Marraichères;Principale;Tomate;1,7;Oui;Localisée;Non
591;Marraichères;En association;Pomme de terre;1;Oui;Localisée;Non
592;Marraichères;En association;Menthe;0,5;Oui;Localisée;Non
593;Marraichères;Principale;Courgette;1;Oui;Localisée;Non
594;Marraichères;Principale;Piment fort;1;Oui;Localisée;Non
595;Marraichères;Principale;Concombre;0,23;Oui;Localisée;Non
596;Marraichères;Principale;Pomme de terre;0,41;Oui;Localisée;Non
597;Marraichères;En association;Tomate;0,3;Oui;Localisée;Non
598;Marraichères;Principale;Pomme de terre;0,5;Oui;Localisée;Non
599;Marraichères;En association;Tomate;0,26;Oui;Localisée;Non
600;Marraichères;Principale;Pomme de terre;0,5;Oui;Localisée;Non
601;Marraichères;En association;Tomate;0,47;Oui;Localisée;Non
602;Marraichères;En succession;Courgette;3;Oui;Localisée;Non
603;Marraichères;Principale;Pomme de terre;3;Oui;Localisée;Non
604;Marraichères;Principale;Courgette;0,56;Oui;Localisée;Non
605;Marraichères;Principale;Menthe;0,9;Oui;Localisée;Non
606;Marraichères;Principale;Tomate kiwat;0,75;Oui;Localisée;Non
